MusicXML Sağ El Transcript (RH only, repeat+volta+DC/DS/Coda, TS-based)
Generated UTC: 2025-09-18T08:16:15.277203+00:00
Linear measures: 20000
Events: 122358
Script version: 1.2.0
---
time_sec	dur_sec	pitches_sci	dyn	art
7439.500	0.250	E5		
7439.500	0.125	F5		
7439.625	0.125	E5		
7439.750	0.125	D5		
7439.875	0.125	C5		
7440.000	0.500	G#4		
7440.500	0.500	B4		
7440.500	0.125	B4		
7440.625	0.125	A4		
7440.750	0.125	G#4		
7440.875	0.125	A4		
7441.000	0.250	C5		staccato
7441.250	0.250	rest		
7441.500	0.125	D5		
7441.625	0.125	C5		
7441.750	0.125	B4		
7441.875	0.125	C5		
7442.000	0.250	E5		staccato
7442.250	0.250	rest		
7442.500	0.125	F5		
7442.625	0.125	E5		
7442.750	0.125	D#5		
7442.875	0.125	E5		
7443.000	0.125	B5		
7443.125	0.125	A5		
7443.250	0.125	G#5		
7443.375	0.125	A5		
7443.500	0.125	B5		
7443.625	0.125	A5		
7443.750	0.125	G#5		
7443.875	0.125	A5		
7444.000	0.500	C6		
7444.500	0.250	A5		staccato
7444.750	0.250	B5		staccato
7445.000	0.250	C6		staccato
7445.250	0.250	B5		staccato
7445.500	0.250	A5		staccato
7445.750	0.250	G#5		staccato
7446.000	0.250	A5		staccato
7446.250	0.250	E5		staccato
7446.500	0.250	F5		staccato
7446.750	0.250	D5		staccato
7447.000	0.500	C5		
7447.500	0.375	B4		
7447.500	0.062	C5		
7447.562	0.062	B4		
7447.625	0.062	C5		
7447.688	0.062	B4		
7447.750	0.062	C5		
7447.812	0.062	B4		
7447.875	0.062	A4		
7447.938	0.062	B4		
7448.000	0.500	A4		
7448.500	0.250	C5		staccato
7448.750	0.250	E5		
7448.750	0.250	D5		staccato
7449.000	0.250	F5		
7449.000	0.250	E5		staccato
7449.250	0.250	G5		
7449.250	0.250	E5		staccato
7449.500	0.250	G5		
7449.500	0.125	A5		
7449.625	0.125	G5		
7449.750	0.125	F5		
7449.875	0.125	E5		
7450.000	0.500	D5		
7450.000	0.250	B4		
7450.250	0.250	G4		
7450.500	0.250	C5		staccato
7450.750	0.250	E5		
7450.750	0.250	D5		staccato
7451.000	0.250	F5		
7451.000	0.250	E5		staccato
7451.250	0.250	G5		
7451.250	0.250	E5		staccato
7451.500	0.250	G5		
7451.500	0.125	A5		
7451.625	0.125	G5		
7451.750	0.125	F5		
7451.875	0.125	E5		
7452.000	0.500	B4		
7452.500	0.500	D5		
7452.500	0.250	A4		staccato
7452.750	0.250	C5		
7452.750	0.250	B4		staccato
7453.000	0.250	D5		
7453.000	0.250	C5		staccato
7453.250	0.250	E5		
7453.250	0.250	C5		staccato
7453.500	0.250	E5		
7453.500	0.125	F5		
7453.625	0.125	E5		
7453.750	0.125	D5		
7453.875	0.125	C5		
7454.000	0.500	B4		
7454.000	0.250	G#4		
7454.250	0.250	E4		
7454.500	0.250	A4		staccato
7454.750	0.250	C5		
7454.750	0.250	B4		staccato
7455.000	0.250	D5		
7455.000	0.250	C5		staccato
7455.250	0.250	E5		
7455.250	0.250	C5		staccato
7455.500	0.250	E5		
7455.500	0.125	F5		
7455.625	0.125	E5		
7455.750	0.125	D5		
7455.875	0.125	C5		
7456.000	0.500	G#4		
7456.500	0.500	B4		
7456.500	0.125	B4		
7456.625	0.125	A4		
7456.750	0.125	G#4		
7456.875	0.125	A4		
7457.000	0.250	C5		staccato
7457.250	0.250	rest		
7457.500	0.125	D5		
7457.625	0.125	C5		
7457.750	0.125	B4		
7457.875	0.125	C5		
7458.000	0.250	E5		staccato
7458.250	0.250	rest		
7458.500	0.125	F5		
7458.625	0.125	E5		
7458.750	0.125	D#5		
7458.875	0.125	E5		
7459.000	0.125	B5		
7459.125	0.125	A5		
7459.250	0.125	G#5		
7459.375	0.125	A5		
7459.500	0.125	B5		
7459.625	0.125	A5		
7459.750	0.125	G#5		
7459.875	0.125	A5		
7460.000	0.500	C6		
7460.500	0.250	A5		staccato
7460.750	0.250	B5		staccato
7461.000	0.250	C6		staccato
7461.250	0.250	B5		staccato
7461.500	0.250	A5		staccato
7461.750	0.250	G#5		staccato
7462.000	0.250	A5		staccato
7462.250	0.250	E5		staccato
7462.500	0.250	F5		staccato
7462.750	0.250	D5		staccato
7463.000	0.500	C5		
7463.500	0.375	B4		
7463.500	0.062	C5		
7463.562	0.062	B4		
7463.625	0.062	C5		
7463.688	0.062	B4		
7463.750	0.062	C5		
7463.812	0.062	B4		
7463.875	0.062	A4		
7463.938	0.062	B4		
7464.000	0.500	A4		
7464.500	0.250	C5		staccato
7464.750	0.250	E5		
7464.750	0.250	D5		staccato
7465.000	0.250	F5		
7465.000	0.250	E5		staccato
7465.250	0.250	G5		
7465.250	0.250	E5		staccato
7465.500	0.250	G5		
7465.500	0.125	A5		
7465.625	0.125	G5		
7465.750	0.125	F5		
7465.875	0.125	E5		
7466.000	0.500	D5		
7466.000	0.250	B4		
7466.250	0.250	G4		
7466.500	0.250	C5		staccato
7466.750	0.250	E5		
7466.750	0.250	D5		staccato
7467.000	0.250	F5		
7467.000	0.250	E5		staccato
7467.250	0.250	G5		
7467.250	0.250	E5		staccato
7467.500	0.250	G5		
7467.500	0.125	A5		
7467.625	0.125	G5		
7467.750	0.125	F5		
7467.875	0.125	E5		
7468.000	0.500	B4		
7468.500	0.500	D5		
7468.500	0.250	A4		staccato
7468.750	0.250	C5		
7468.750	0.250	B4		staccato
7469.000	0.250	D5		
7469.000	0.250	C5		staccato
7469.250	0.250	E5		
7469.250	0.250	C5		staccato
7469.500	0.250	E5		
7469.500	0.125	F5		
7469.625	0.125	E5		
7469.750	0.125	D5		
7469.875	0.125	C5		
7470.000	0.500	B4		
7470.000	0.250	G#4		
7470.250	0.250	E4		
7470.500	0.250	A4		staccato
7470.750	0.250	C5		
7470.750	0.250	B4		staccato
7471.000	0.250	D5		
7471.000	0.250	C5		staccato
7471.250	0.250	E5		
7471.250	0.250	C5		staccato
7471.500	0.250	E5		
7471.500	0.125	F5		
7471.625	0.125	E5		
7471.750	0.125	D5		
7471.875	0.125	C5		
7472.000	0.500	G#4		
7472.500	0.500	B4		
7472.500	0.125	B4		
7472.625	0.125	A4		
7472.750	0.125	G#4		
7472.875	0.125	A4		
7473.000	0.250	C5		staccato
7473.250	0.250	rest		
7473.500	0.125	D5		
7473.625	0.125	C5		
7473.750	0.125	B4		
7473.875	0.125	C5		
7474.000	0.250	E5		staccato
7474.250	0.250	rest		
7474.500	0.125	F5		
7474.625	0.125	E5		
7474.750	0.125	D#5		
7474.875	0.125	E5		
7475.000	0.125	B5		
7475.125	0.125	A5		
7475.250	0.125	G#5		
7475.375	0.125	A5		
7475.500	0.125	B5		
7475.625	0.125	A5		
7475.750	0.125	G#5		
7475.875	0.125	A5		
7476.000	0.500	C6		
7476.500	0.250	A5		staccato
7476.750	0.250	B5		staccato
7477.000	0.250	C6		staccato
7477.250	0.250	B5		staccato
7477.500	0.250	A5		staccato
7477.750	0.250	G#5		staccato
7478.000	0.250	A5		staccato
7478.250	0.250	E5		staccato
7478.500	0.250	F5		staccato
7478.750	0.250	D5		staccato
7479.000	0.500	C5		
7479.500	0.375	B4		
7479.500	0.062	C5		
7479.562	0.062	B4		
7479.625	0.062	C5		
7479.688	0.062	B4		
7479.750	0.062	C5		
7479.812	0.062	B4		
7479.875	0.062	A4		
7479.938	0.062	B4		
7480.000	0.500	A4		
7480.500	0.250	C5		staccato
7480.750	0.250	E5		
7480.750	0.250	D5		staccato
7481.000	0.250	F5		
7481.000	0.250	E5		staccato
7481.250	0.250	G5		
7481.250	0.250	E5		staccato
7481.500	0.250	G5		
7481.500	0.125	A5		
7481.625	0.125	G5		
7481.750	0.125	F5		
7481.875	0.125	E5		
7482.000	0.500	D5		
7482.000	0.250	B4		
7482.250	0.250	G4		
7482.500	0.250	C5		staccato
7482.750	0.250	E5		
7482.750	0.250	D5		staccato
7483.000	0.250	F5		
7483.000	0.250	E5		staccato
7483.250	0.250	G5		
7483.250	0.250	E5		staccato
7483.500	0.250	G5		
7483.500	0.125	A5		
7483.625	0.125	G5		
7483.750	0.125	F5		
7483.875	0.125	E5		
7484.000	0.500	B4		
7484.500	0.500	D5		
7484.500	0.250	A4		staccato
7484.750	0.250	C5		
7484.750	0.250	B4		staccato
7485.000	0.250	D5		
7485.000	0.250	C5		staccato
7485.250	0.250	E5		
7485.250	0.250	C5		staccato
7485.500	0.250	E5		
7485.500	0.125	F5		
7485.625	0.125	E5		
7485.750	0.125	D5		
7485.875	0.125	C5		
7486.000	0.500	B4		
7486.000	0.250	G#4		
7486.250	0.250	E4		
7486.500	0.250	A4		staccato
7486.750	0.250	C5		
7486.750	0.250	B4		staccato
7487.000	0.250	D5		
7487.000	0.250	C5		staccato
7487.250	0.250	E5		
7487.250	0.250	C5		staccato
7487.500	0.250	E5		
7487.500	0.125	F5		
7487.625	0.125	E5		
7487.750	0.125	D5		
7487.875	0.125	C5		
7488.000	0.500	G#4		
7488.500	0.500	B4		
7488.500	0.125	B4		
7488.625	0.125	A4		
7488.750	0.125	G#4		
7488.875	0.125	A4		
7489.000	0.250	C5		staccato
7489.250	0.250	rest		
7489.500	0.125	D5		
7489.625	0.125	C5		
7489.750	0.125	B4		
7489.875	0.125	C5		
7490.000	0.250	E5		staccato
7490.250	0.250	rest		
7490.500	0.125	F5		
7490.625	0.125	E5		
7490.750	0.125	D#5		
7490.875	0.125	E5		
7491.000	0.125	B5		
7491.125	0.125	A5		
7491.250	0.125	G#5		
7491.375	0.125	A5		
7491.500	0.125	B5		
7491.625	0.125	A5		
7491.750	0.125	G#5		
7491.875	0.125	A5		
7492.000	0.500	C6		
7492.500	0.250	A5		staccato
7492.750	0.250	B5		staccato
7493.000	0.250	C6		staccato
7493.250	0.250	B5		staccato
7493.500	0.250	A5		staccato
7493.750	0.250	G#5		staccato
7494.000	0.250	A5		staccato
7494.250	0.250	E5		staccato
7494.500	0.250	F5		staccato
7494.750	0.250	D5		staccato
7495.000	0.500	C5		
7495.500	0.375	B4		
7495.500	0.062	C5		
7495.562	0.062	B4		
7495.625	0.062	C5		
7495.688	0.062	B4		
7495.750	0.062	C5		
7495.812	0.062	B4		
7495.875	0.062	A4		
7495.938	0.062	B4		
7496.000	0.500	A4		
7496.500	0.250	C5		staccato
7496.750	0.250	E5		
7496.750	0.250	D5		staccato
7497.000	0.250	F5		
7497.000	0.250	E5		staccato
7497.250	0.250	G5		
7497.250	0.250	E5		staccato
7497.500	0.250	G5		
7497.500	0.125	A5		
7497.625	0.125	G5		
7497.750	0.125	F5		
7497.875	0.125	E5		
7498.000	0.500	D5		
7498.000	0.250	B4		
7498.250	0.250	G4		
7498.500	0.250	C5		staccato
7498.750	0.250	E5		
7498.750	0.250	D5		staccato
7499.000	0.250	F5		
7499.000	0.250	E5		staccato
7499.250	0.250	G5		
7499.250	0.250	E5		staccato
7499.500	0.250	G5		
7499.500	0.125	A5		
7499.625	0.125	G5		
7499.750	0.125	F5		
7499.875	0.125	E5		
7500.000	0.500	B4		
7500.500	0.500	D5		
7500.500	0.250	A4		staccato
7500.750	0.250	C5		
7500.750	0.250	B4		staccato
7501.000	0.250	D5		
7501.000	0.250	C5		staccato
7501.250	0.250	E5		
7501.250	0.250	C5		staccato
7501.500	0.250	E5		
7501.500	0.125	F5		
7501.625	0.125	E5		
7501.750	0.125	D5		
7501.875	0.125	C5		
7502.000	0.500	B4		
7502.000	0.250	G#4		
7502.250	0.250	E4		
7502.500	0.250	A4		staccato
7502.750	0.250	C5		
7502.750	0.250	B4		staccato
7503.000	0.250	D5		
7503.000	0.250	C5		staccato
7503.250	0.250	E5		
7503.250	0.250	C5		staccato
7503.500	0.250	E5		
7503.500	0.125	F5		
7503.625	0.125	E5		
7503.750	0.125	D5		
7503.875	0.125	C5		
7504.000	0.500	G#4		
7504.500	0.500	B4		
7504.500	0.125	B4		
7504.625	0.125	A4		
7504.750	0.125	G#4		
7504.875	0.125	A4		
7505.000	0.250	C5		staccato
7505.250	0.250	rest		
7505.500	0.125	D5		
7505.625	0.125	C5		
7505.750	0.125	B4		
7505.875	0.125	C5		
7506.000	0.250	E5		staccato
7506.250	0.250	rest		
7506.500	0.125	F5		
7506.625	0.125	E5		
7506.750	0.125	D#5		
7506.875	0.125	E5		
7507.000	0.125	B5		
7507.125	0.125	A5		
7507.250	0.125	G#5		
7507.375	0.125	A5		
7507.500	0.125	B5		
7507.625	0.125	A5		
7507.750	0.125	G#5		
7507.875	0.125	A5		
7508.000	0.500	C6		
7508.500	0.250	A5		staccato
7508.750	0.250	B5		staccato
7509.000	0.250	C6		staccato
7509.250	0.250	B5		staccato
7509.500	0.250	A5		staccato
7509.750	0.250	G#5		staccato
7510.000	0.250	A5		staccato
7510.250	0.250	E5		staccato
7510.500	0.250	F5		staccato
7510.750	0.250	D5		staccato
7511.000	0.500	C5		
7511.500	0.375	B4		
7511.500	0.062	C5		
7511.562	0.062	B4		
7511.625	0.062	C5		
7511.688	0.062	B4		
7511.750	0.062	C5		
7511.812	0.062	B4		
7511.875	0.062	A4		
7511.938	0.062	B4		
7512.000	0.500	A4		
7512.500	0.250	C5		staccato
7512.750	0.250	E5		
7512.750	0.250	D5		staccato
7513.000	0.250	F5		
7513.000	0.250	E5		staccato
7513.250	0.250	G5		
7513.250	0.250	E5		staccato
7513.500	0.250	G5		
7513.500	0.125	A5		
7513.625	0.125	G5		
7513.750	0.125	F5		
7513.875	0.125	E5		
7514.000	0.500	D5		
7514.000	0.250	B4		
7514.250	0.250	G4		
7514.500	0.250	C5		staccato
7514.750	0.250	E5		
7514.750	0.250	D5		staccato
7515.000	0.250	F5		
7515.000	0.250	E5		staccato
7515.250	0.250	G5		
7515.250	0.250	E5		staccato
7515.500	0.250	G5		
7515.500	0.125	A5		
7515.625	0.125	G5		
7515.750	0.125	F5		
7515.875	0.125	E5		
7516.000	0.500	B4		
7516.500	0.500	D5		
7516.500	0.250	A4		staccato
7516.750	0.250	C5		
7516.750	0.250	B4		staccato
7517.000	0.250	D5		
7517.000	0.250	C5		staccato
7517.250	0.250	E5		
7517.250	0.250	C5		staccato
7517.500	0.250	E5		
7517.500	0.125	F5		
7517.625	0.125	E5		
7517.750	0.125	D5		
7517.875	0.125	C5		
7518.000	0.500	B4		
7518.000	0.250	G#4		
7518.250	0.250	E4		
7518.500	0.250	A4		staccato
7518.750	0.250	C5		
7518.750	0.250	B4		staccato
7519.000	0.250	D5		
7519.000	0.250	C5		staccato
7519.250	0.250	E5		
7519.250	0.250	C5		staccato
7519.500	0.250	E5		
7519.500	0.125	F5		
7519.625	0.125	E5		
7519.750	0.125	D5		
7519.875	0.125	C5		
7520.000	0.500	G#4		
7520.500	0.500	B4		
7520.500	0.125	B4		
7520.625	0.125	A4		
7520.750	0.125	G#4		
7520.875	0.125	A4		
7521.000	0.250	C5		staccato
7521.250	0.250	rest		
7521.500	0.125	D5		
7521.625	0.125	C5		
7521.750	0.125	B4		
7521.875	0.125	C5		
7522.000	0.250	E5		staccato
7522.250	0.250	rest		
7522.500	0.125	F5		
7522.625	0.125	E5		
7522.750	0.125	D#5		
7522.875	0.125	E5		
7523.000	0.125	B5		
7523.125	0.125	A5		
7523.250	0.125	G#5		
7523.375	0.125	A5		
7523.500	0.125	B5		
7523.625	0.125	A5		
7523.750	0.125	G#5		
7523.875	0.125	A5		
7524.000	0.500	C6		
7524.500	0.250	A5		staccato
7524.750	0.250	B5		staccato
7525.000	0.250	C6		staccato
7525.250	0.250	B5		staccato
7525.500	0.250	A5		staccato
7525.750	0.250	G#5		staccato
7526.000	0.250	A5		staccato
7526.250	0.250	E5		staccato
7526.500	0.250	F5		staccato
7526.750	0.250	D5		staccato
7527.000	0.500	C5		
7527.500	0.375	B4		
7527.500	0.062	C5		
7527.562	0.062	B4		
7527.625	0.062	C5		
7527.688	0.062	B4		
7527.750	0.062	C5		
7527.812	0.062	B4		
7527.875	0.062	A4		
7527.938	0.062	B4		
7528.000	0.500	A4		
7528.500	0.250	C5		staccato
7528.750	0.250	E5		
7528.750	0.250	D5		staccato
7529.000	0.250	F5		
7529.000	0.250	E5		staccato
7529.250	0.250	G5		
7529.250	0.250	E5		staccato
7529.500	0.250	G5		
7529.500	0.125	A5		
7529.625	0.125	G5		
7529.750	0.125	F5		
7529.875	0.125	E5		
7530.000	0.500	D5		
7530.000	0.250	B4		
7530.250	0.250	G4		
7530.500	0.250	C5		staccato
7530.750	0.250	E5		
7530.750	0.250	D5		staccato
7531.000	0.250	F5		
7531.000	0.250	E5		staccato
7531.250	0.250	G5		
7531.250	0.250	E5		staccato
7531.500	0.250	G5		
7531.500	0.125	A5		
7531.625	0.125	G5		
7531.750	0.125	F5		
7531.875	0.125	E5		
7532.000	0.500	B4		
7532.500	0.500	D5		
7532.500	0.250	A4		staccato
7532.750	0.250	C5		
7532.750	0.250	B4		staccato
7533.000	0.250	D5		
7533.000	0.250	C5		staccato
7533.250	0.250	E5		
7533.250	0.250	C5		staccato
7533.500	0.250	E5		
7533.500	0.125	F5		
7533.625	0.125	E5		
7533.750	0.125	D5		
7533.875	0.125	C5		
7534.000	0.500	B4		
7534.000	0.250	G#4		
7534.250	0.250	E4		
7534.500	0.250	A4		staccato
7534.750	0.250	C5		
7534.750	0.250	B4		staccato
7535.000	0.250	D5		
7535.000	0.250	C5		staccato
7535.250	0.250	E5		
7535.250	0.250	C5		staccato
7535.500	0.250	E5		
7535.500	0.125	F5		
7535.625	0.125	E5		
7535.750	0.125	D5		
7535.875	0.125	C5		
7536.000	0.500	G#4		
7536.500	0.500	B4		
7536.500	0.125	B4		
7536.625	0.125	A4		
7536.750	0.125	G#4		
7536.875	0.125	A4		
7537.000	0.250	C5		staccato
7537.250	0.250	rest		
7537.500	0.125	D5		
7537.625	0.125	C5		
7537.750	0.125	B4		
7537.875	0.125	C5		
7538.000	0.250	E5		staccato
7538.250	0.250	rest		
7538.500	0.125	F5		
7538.625	0.125	E5		
7538.750	0.125	D#5		
7538.875	0.125	E5		
7539.000	0.125	B5		
7539.125	0.125	A5		
7539.250	0.125	G#5		
7539.375	0.125	A5		
7539.500	0.125	B5		
7539.625	0.125	A5		
7539.750	0.125	G#5		
7539.875	0.125	A5		
7540.000	0.500	C6		
7540.500	0.250	A5		staccato
7540.750	0.250	B5		staccato
7541.000	0.250	C6		staccato
7541.250	0.250	B5		staccato
7541.500	0.250	A5		staccato
7541.750	0.250	G#5		staccato
7542.000	0.250	A5		staccato
7542.250	0.250	E5		staccato
7542.500	0.250	F5		staccato
7542.750	0.250	D5		staccato
7543.000	0.500	C5		
7543.500	0.375	B4		
7543.500	0.062	C5		
7543.562	0.062	B4		
7543.625	0.062	C5		
7543.688	0.062	B4		
7543.750	0.062	C5		
7543.812	0.062	B4		
7543.875	0.062	A4		
7543.938	0.062	B4		
7544.000	0.500	A4		
7544.500	0.250	C5		staccato
7544.750	0.250	E5		
7544.750	0.250	D5		staccato
7545.000	0.250	F5		
7545.000	0.250	E5		staccato
7545.250	0.250	G5		
7545.250	0.250	E5		staccato
7545.500	0.250	G5		
7545.500	0.125	A5		
7545.625	0.125	G5		
7545.750	0.125	F5		
7545.875	0.125	E5		
7546.000	0.500	D5		
7546.000	0.250	B4		
7546.250	0.250	G4		
7546.500	0.250	C5		staccato
7546.750	0.250	E5		
7546.750	0.250	D5		staccato
7547.000	0.250	F5		
7547.000	0.250	E5		staccato
7547.250	0.250	G5		
7547.250	0.250	E5		staccato
7547.500	0.250	G5		
7547.500	0.125	A5		
7547.625	0.125	G5		
7547.750	0.125	F5		
7547.875	0.125	E5		
7548.000	0.500	B4		
7548.500	0.500	D5		
7548.500	0.250	A4		staccato
7548.750	0.250	C5		
7548.750	0.250	B4		staccato
7549.000	0.250	D5		
7549.000	0.250	C5		staccato
7549.250	0.250	E5		
7549.250	0.250	C5		staccato
7549.500	0.250	E5		
7549.500	0.125	F5		
7549.625	0.125	E5		
7549.750	0.125	D5		
7549.875	0.125	C5		
7550.000	0.500	B4		
7550.000	0.250	G#4		
7550.250	0.250	E4		
7550.500	0.250	A4		staccato
7550.750	0.250	C5		
7550.750	0.250	B4		staccato
7551.000	0.250	D5		
7551.000	0.250	C5		staccato
7551.250	0.250	E5		
7551.250	0.250	C5		staccato
7551.500	0.250	E5		
7551.500	0.125	F5		
7551.625	0.125	E5		
7551.750	0.125	D5		
7551.875	0.125	C5		
7552.000	0.500	G#4		
7552.500	0.500	B4		
7552.500	0.125	B4		
7552.625	0.125	A4		
7552.750	0.125	G#4		
7552.875	0.125	A4		
7553.000	0.250	C5		staccato
7553.250	0.250	rest		
7553.500	0.125	D5		
7553.625	0.125	C5		
7553.750	0.125	B4		
7553.875	0.125	C5		
7554.000	0.250	E5		staccato
7554.250	0.250	rest		
7554.500	0.125	F5		
7554.625	0.125	E5		
7554.750	0.125	D#5		
7554.875	0.125	E5		
7555.000	0.125	B5		
7555.125	0.125	A5		
7555.250	0.125	G#5		
7555.375	0.125	A5		
7555.500	0.125	B5		
7555.625	0.125	A5		
7555.750	0.125	G#5		
7555.875	0.125	A5		
7556.000	0.500	C6		
7556.500	0.250	A5		staccato
7556.750	0.250	B5		staccato
7557.000	0.250	C6		staccato
7557.250	0.250	B5		staccato
7557.500	0.250	A5		staccato
7557.750	0.250	G#5		staccato
7558.000	0.250	A5		staccato
7558.250	0.250	E5		staccato
7558.500	0.250	F5		staccato
7558.750	0.250	D5		staccato
7559.000	0.500	C5		
7559.500	0.375	B4		
7559.500	0.062	C5		
7559.562	0.062	B4		
7559.625	0.062	C5		
7559.688	0.062	B4		
7559.750	0.062	C5		
7559.812	0.062	B4		
7559.875	0.062	A4		
7559.938	0.062	B4		
7560.000	0.500	A4		
7560.500	0.250	C5		staccato
7560.750	0.250	E5		
7560.750	0.250	D5		staccato
7561.000	0.250	F5		
7561.000	0.250	E5		staccato
7561.250	0.250	G5		
7561.250	0.250	E5		staccato
7561.500	0.250	G5		
7561.500	0.125	A5		
7561.625	0.125	G5		
7561.750	0.125	F5		
7561.875	0.125	E5		
7562.000	0.500	D5		
7562.000	0.250	B4		
7562.250	0.250	G4		
7562.500	0.250	C5		staccato
7562.750	0.250	E5		
7562.750	0.250	D5		staccato
7563.000	0.250	F5		
7563.000	0.250	E5		staccato
7563.250	0.250	G5		
7563.250	0.250	E5		staccato
7563.500	0.250	G5		
7563.500	0.125	A5		
7563.625	0.125	G5		
7563.750	0.125	F5		
7563.875	0.125	E5		
7564.000	0.500	B4		
7564.500	0.500	D5		
7564.500	0.250	A4		staccato
7564.750	0.250	C5		
7564.750	0.250	B4		staccato
7565.000	0.250	D5		
7565.000	0.250	C5		staccato
7565.250	0.250	E5		
7565.250	0.250	C5		staccato
7565.500	0.250	E5		
7565.500	0.125	F5		
7565.625	0.125	E5		
7565.750	0.125	D5		
7565.875	0.125	C5		
7566.000	0.500	B4		
7566.000	0.250	G#4		
7566.250	0.250	E4		
7566.500	0.250	A4		staccato
7566.750	0.250	C5		
7566.750	0.250	B4		staccato
7567.000	0.250	D5		
7567.000	0.250	C5		staccato
7567.250	0.250	E5		
7567.250	0.250	C5		staccato
7567.500	0.250	E5		
7567.500	0.125	F5		
7567.625	0.125	E5		
7567.750	0.125	D5		
7567.875	0.125	C5		
7568.000	0.500	G#4		
7568.500	0.500	B4		
7568.500	0.125	B4		
7568.625	0.125	A4		
7568.750	0.125	G#4		
7568.875	0.125	A4		
7569.000	0.250	C5		staccato
7569.250	0.250	rest		
7569.500	0.125	D5		
7569.625	0.125	C5		
7569.750	0.125	B4		
7569.875	0.125	C5		
7570.000	0.250	E5		staccato
7570.250	0.250	rest		
7570.500	0.125	F5		
7570.625	0.125	E5		
7570.750	0.125	D#5		
7570.875	0.125	E5		
7571.000	0.125	B5		
7571.125	0.125	A5		
7571.250	0.125	G#5		
7571.375	0.125	A5		
7571.500	0.125	B5		
7571.625	0.125	A5		
7571.750	0.125	G#5		
7571.875	0.125	A5		
7572.000	0.500	C6		
7572.500	0.250	A5		staccato
7572.750	0.250	B5		staccato
7573.000	0.250	C6		staccato
7573.250	0.250	B5		staccato
7573.500	0.250	A5		staccato
7573.750	0.250	G#5		staccato
7574.000	0.250	A5		staccato
7574.250	0.250	E5		staccato
7574.500	0.250	F5		staccato
7574.750	0.250	D5		staccato
7575.000	0.500	C5		
7575.500	0.375	B4		
7575.500	0.062	C5		
7575.562	0.062	B4		
7575.625	0.062	C5		
7575.688	0.062	B4		
7575.750	0.062	C5		
7575.812	0.062	B4		
7575.875	0.062	A4		
7575.938	0.062	B4		
7576.000	0.500	A4		
7576.500	0.250	C5		staccato
7576.750	0.250	E5		
7576.750	0.250	D5		staccato
7577.000	0.250	F5		
7577.000	0.250	E5		staccato
7577.250	0.250	G5		
7577.250	0.250	E5		staccato
7577.500	0.250	G5		
7577.500	0.125	A5		
7577.625	0.125	G5		
7577.750	0.125	F5		
7577.875	0.125	E5		
7578.000	0.500	D5		
7578.000	0.250	B4		
7578.250	0.250	G4		
7578.500	0.250	C5		staccato
7578.750	0.250	E5		
7578.750	0.250	D5		staccato
7579.000	0.250	F5		
7579.000	0.250	E5		staccato
7579.250	0.250	G5		
7579.250	0.250	E5		staccato
7579.500	0.250	G5		
7579.500	0.125	A5		
7579.625	0.125	G5		
7579.750	0.125	F5		
7579.875	0.125	E5		
7580.000	0.500	B4		
7580.500	0.500	D5		
7580.500	0.250	A4		staccato
7580.750	0.250	C5		
7580.750	0.250	B4		staccato
7581.000	0.250	D5		
7581.000	0.250	C5		staccato
7581.250	0.250	E5		
7581.250	0.250	C5		staccato
7581.500	0.250	E5		
7581.500	0.125	F5		
7581.625	0.125	E5		
7581.750	0.125	D5		
7581.875	0.125	C5		
7582.000	0.500	B4		
7582.000	0.250	G#4		
7582.250	0.250	E4		
7582.500	0.250	A4		staccato
7582.750	0.250	C5		
7582.750	0.250	B4		staccato
7583.000	0.250	D5		
7583.000	0.250	C5		staccato
7583.250	0.250	E5		
7583.250	0.250	C5		staccato
7583.500	0.250	E5		
7583.500	0.125	F5		
7583.625	0.125	E5		
7583.750	0.125	D5		
7583.875	0.125	C5		
7584.000	0.500	G#4		
7584.500	0.500	B4		
7584.500	0.125	B4		
7584.625	0.125	A4		
7584.750	0.125	G#4		
7584.875	0.125	A4		
7585.000	0.250	C5		staccato
7585.250	0.250	rest		
7585.500	0.125	D5		
7585.625	0.125	C5		
7585.750	0.125	B4		
7585.875	0.125	C5		
7586.000	0.250	E5		staccato
7586.250	0.250	rest		
7586.500	0.125	F5		
7586.625	0.125	E5		
7586.750	0.125	D#5		
7586.875	0.125	E5		
7587.000	0.125	B5		
7587.125	0.125	A5		
7587.250	0.125	G#5		
7587.375	0.125	A5		
7587.500	0.125	B5		
7587.625	0.125	A5		
7587.750	0.125	G#5		
7587.875	0.125	A5		
7588.000	0.500	C6		
7588.500	0.250	A5		staccato
7588.750	0.250	B5		staccato
7589.000	0.250	C6		staccato
7589.250	0.250	B5		staccato
7589.500	0.250	A5		staccato
7589.750	0.250	G#5		staccato
7590.000	0.250	A5		staccato
7590.250	0.250	E5		staccato
7590.500	0.250	F5		staccato
7590.750	0.250	D5		staccato
7591.000	0.500	C5		
7591.500	0.375	B4		
7591.500	0.062	C5		
7591.562	0.062	B4		
7591.625	0.062	C5		
7591.688	0.062	B4		
7591.750	0.062	C5		
7591.812	0.062	B4		
7591.875	0.062	A4		
7591.938	0.062	B4		
7592.000	0.500	A4		
7592.500	0.250	C5		staccato
7592.750	0.250	E5		
7592.750	0.250	D5		staccato
7593.000	0.250	F5		
7593.000	0.250	E5		staccato
7593.250	0.250	G5		
7593.250	0.250	E5		staccato
7593.500	0.250	G5		
7593.500	0.125	A5		
7593.625	0.125	G5		
7593.750	0.125	F5		
